t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,test_phase
77592,READY,4.3889,4.3837,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
77692,READY,4.3889,4.3864,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
77792,READY,4.3889,4.3881,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
77892,READY,4.3889,4.3885,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
77992,READY,4.3889,4.3744,-10.459,0.0,0.0,0,0.0,4,1,0,0.0,0.0,0,
78092,READY,4.3889,4.3818,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
78192,READY,4.3889,4.3865,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
78292,READY,4.3889,4.3877,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
78392,READY,4.0459,4.2035,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
78492,READY,3.9773,4.0882,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
78592,READY,3.9773,4.0154,-10.459,0.0,0.0,0,0.0,4,1,0,0.0,0.0,0,
78692,READY,3.9773,3.996,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
78792,READY,3.9773,3.9837,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
78892,READY,3.9773,3.9805,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
78992,READY,4.3203,4.0957,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
79092,READY,4.3203,4.2103,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
79192,READY,4.0459,4.1426,-10.459,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,
79292,READY,4.0459,4.151,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
79392,READY,3.9773,4.1118,-10.459,0.0,0.0,0,0.0,3,1,0,0.0,0.0,0,
79492,READY,4.0459,4.0638,-10.459,0.0,0.0,0,0.0,23,1,0,0.0,0.0,0,
79592,RUNNING,4.3203,4.192,-10.4063,-2.9877,400.0,0,0.0,3,1,0,-2.9877,-2.9877,0,
79692,RUNNING,4.3889,4.2924,-7.2155,-1.9516,440.14,0,0.0,23,1,0,-1.9516,-1.9516,0,
79792,RUNNING,4.3889,4.3558,-2.9032,-2.3481,184.5,0,0.0,2,1,0,-2.3481,-2.3481,0,
79892,RUNNING,4.4575,4.4077,-0.3502,-2.147,28.3,0,0.0,23,1,0,-2.147,-2.147,0,
79992,RUNNING,4.3889,4.4199,0.3735,-1.9488,-34.0,0,0.0,3,1,0,-1.9488,-1.9488,0,
80092,RUNNING,4.3889,4.4041,0.2153,-2.2929,-77.27,0,0.0,23,1,0,-2.2929,-2.2929,0,
80192,RUNNING,4.1831,4.2892,-0.382,-1.3653,-6.64,0,0.0,3,1,0,-1.3653,-1.3653,0,
80292,RUNNING,4.1831,4.2351,-0.9243,-2.3636,-51.65,0,0.0,23,1,0,-2.3636,-2.3636,0,
80392,RUNNING,4.8005,4.5014,-1.6395,-5.2323,-210.38,0,0.0,2,1,0,-5.2323,-5.2323,0,
80492,RUNNING,4.8691,4.689,-2.7932,-2.709,-2.33,0,0.0,22,1,0,-2.709,-2.709,0,
80592,RUNNING,4.8005,4.7724,-3.439,-3.0771,15.88,0,0.0,3,1,0,-3.0771,-3.0771,0,
80692,RUNNING,4.8005,4.8155,-3.649,-2.9233,44.44,0,0.0,23,1,0,-2.9233,-2.9233,0,
80792,RUNNING,4.8005,4.8057,-3.4154,-2.9531,36.25,0,0.0,3,1,0,-2.9531,-2.9531,0,
80892,RUNNING,4.7319,4.7836,-3.0947,-3.0698,13.12,0,0.0,23,1,0,-3.0698,-3.0698,0,
80992,RUNNING,4.7319,4.7836,-2.8214,-3.1496,-10.65,0,0.0,123,1,2,-3.1496,-3.1496,0,
81092,RUNNING,4.7319,4.7836,-2.7409,-3.2295,-25.82,0,0.0,223,1,4,-3.2295,-3.2295,0,
81192,RUNNING,4.7319,4.7836,-2.8653,-3.2933,0.0,0,0.0,323,0,7,-3.2933,-3.2933,0,
81292,RUNNING,7.7319,5.6681,-3.0935,-3.7129,-88.76,0,0.0,23,1,0,-3.7129,-3.7129,0,
81392,RUNNING,10.7319,8.239,-4.5401,-27.2879,-357.08,0,0.0,3,1,0,-27.2879,-27.2879,0,
81492,RUNNING,10.7319,9.5104,-7.2374,-5.6398,-190.6,0,0.0,23,1,0,-5.6398,-5.6398,0,
81592,RUNNING,11.4819,10.9632,-10.4943,-11.0928,-327.3,0,0.0,3,1,0,-11.0928,-11.0928,0,
81692,RUNNING,11.5233,11.2489,-12.9694,-6.7519,138.69,0,0.0,22,1,0,-6.7519,-6.7519,0,
81792,RUNNING,11.5233,11.4292,-13.0057,-7.8635,143.22,0,0.0,3,1,0,-7.8635,-7.8635,0,
81892,RUNNING,9.1909,10.5182,-11.0552,-6.8087,201.39,0,0.0,23,1,0,-6.8087,-6.8087,0,
81992,RUNNING,8.7793,9.3758,-7.9101,-1.1312,401.39,0,0.0,3,1,0,-1.1312,-1.1312,0,
82092,RUNNING,8.7107,9.051,-4.8668,-6.4909,-30.06,0,0.0,23,1,0,-6.4909,-6.4909,0,
82192,RUNNING,8.7107,8.8275,-3.8324,-5.4966,-69.58,0,0.0,2,1,0,-5.4966,-5.4966,0,
82292,RUNNING,8.3677,8.665,-4.4395,-6.6187,-123.69,0,0.0,22,1,0,-6.6187,-6.6187,0,
82392,RUNNING,8.3677,8.5201,-5.304,-5.3338,-8.14,0,0.0,2,1,0,-5.3338,-5.3338,0,
82492,RUNNING,8.2991,8.4074,-5.7373,-6.7922,-78.62,0,0.0,23,1,0,-6.7922,-6.7922,0,
82592,RUNNING,8.2991,8.3363,-6.1859,-6.5681,-45.13,0,0.0,3,1,0,-6.5681,-6.5681,0,
82692,RUNNING,8.3677,8.3379,-6.7771,-7.0408,-43.61,0,0.0,22,1,0,-7.0408,-7.0408,0,
82792,RUNNING,8.3677,8.3575,-7.3305,-7.2803,-25.79,0,0.0,2,1,0,-7.2803,-7.2803,0,
82892,RUNNING,8.3677,8.3627,-7.6319,-7.3304,-7.75,0,0.0,22,1,0,-7.3304,-7.3304,0,
82992,RUNNING,8.3677,8.366,-7.8351,-7.4869,-0.72,0,0.0,2,1,0,-7.4869,-7.4869,0,
83092,RUNNING,8.3677,8.3669,-7.8975,-7.6115,-0.4,0,0.0,23,1,0,-7.6115,-7.6115,0,
83192,RUNNING,8.3677,8.3675,-7.908,-7.6143,3.75,0,0.0,3,1,0,-7.6143,-7.6143,0,
83292,RUNNING,8.3677,8.3676,-7.9098,-7.6118,7.76,0,0.0,22,1,0,-7.6118,-7.6118,0,
83392,RUNNING,8.3677,8.3677,-7.9101,-7.6122,11.51,0,0.0,2,1,0,-7.6122,-7.6122,0,
83492,RUNNING,8.2991,8.3327,-7.7658,-7.5967,8.56,0,0.0,22,1,0,-7.5967,-7.5967,0,
83592,RUNNING,8.2991,8.3107,-7.5998,-7.4839,7.31,0,0.0,2,1,0,-7.4839,-7.4839,0,
83692,RUNNING,8.3677,8.3254,-7.5078,-7.5935,-6.14,0,0.0,22,1,0,-7.5935,-7.5935,0,
83792,RUNNING,8.3677,8.3532,-7.5347,-7.7358,-15.72,0,0.0,2,1,0,-7.7358,-7.7358,0,
83892,RUNNING,8.3677,8.3606,-7.5994,-7.6087,-5.1,0,0.0,22,1,0,-7.6087,-7.6087,0,
83992,RUNNING,8.3677,8.3653,-7.7054,-7.6327,0.33,0,0.0,2,1,0,-7.6327,-7.6327,0,
84092,RUNNING,8.3677,8.3665,-7.8026,-7.6113,9.51,0,0.0,22,1,0,-7.6113,-7.6113,0,
84192,RUNNING,8.2991,8.3468,-7.7741,-7.176,37.51,0,0.0,2,1,0,-7.176,-7.176,0,
84292,RUNNING,8.2991,8.3225,-7.6699,-7.5923,9.08,0,0.0,21,1,0,-7.5923,-7.5923,0,
84392,RUNNING,8.2991,8.3215,-7.5105,-7.391,11.28,0,0.0,2,1,0,-7.391,-7.391,0,
84492,RUNNING,8.2991,8.3101,-7.451,-7.587,-4.88,0,0.0,22,1,0,-7.587,-7.587,0,
84592,RUNNING,8.2991,8.3029,-7.3943,-7.5501,-7.92,0,0.0,2,1,0,-7.5501,-7.5501,0,
84692,RUNNING,8.3677,8.3216,-7.3847,-7.5919,-14.52,0,0.0,22,1,0,-7.5919,-7.5919,0,
84792,RUNNING,8.2991,8.3169,-7.514,-7.4305,1.6,0,0.0,2,1,0,-7.4305,-7.4305,0,
84892,RUNNING,8.2991,8.3079,-7.6242,-7.586,-0.56,0,0.0,21,1,0,-7.586,-7.586,0,
84992,RUNNING,8.2991,8.3165,-7.6691,-7.4338,11.55,0,0.0,2,1,0,-7.4338,-7.4338,0,
85092,RUNNING,8.2991,8.3077,-7.7234,-7.5859,7.66,0,0.0,22,1,0,-7.5859,-7.5859,0,
85192,RUNNING,8.2991,8.3021,-7.6877,-7.5573,9.19,0,0.0,2,1,0,-7.5573,-7.5573,0,
85292,RUNNING,8.2991,8.3006,-7.5957,-7.5828,2.86,0,0.0,22,1,0,-7.5828,-7.5828,0,
85392,RUNNING,8.3677,8.3346,-7.5648,-7.8945,-19.8,0,0.0,1,1,0,-7.8945,-7.8945,0,
85492,RUNNING,8.3677,8.3515,-7.6174,-7.6048,-0.25,0,0.0,21,1,0,-7.6048,-7.6048,0,
85592,RUNNING,8.7107,8.4651,-7.6809,-9.8561,-137.77,0,0.0,1,1,0,-9.8561,-9.8561,0,
85692,RUNNING,8.7793,8.6109,-8.0795,-7.7168,10.23,0,0.0,22,1,0,-7.7168,-7.7168,0,
85792,RUNNING,8.7107,8.6866,-8.5266,-7.9659,26.31,0,0.0,2,1,0,-7.9659,-7.9659,0,
85892,RUNNING,8.7107,8.6989,-8.403,-7.7548,40.32,0,0.0,22,1,0,-7.7548,-7.7548,0,
85992,RUNNING,8.3677,8.6038,-8.0166,-5.5977,157.59,0,0.0,1,1,0,-5.5977,-5.5977,0,
86092,RUNNING,8.3677,8.4834,-7.3739,-7.6617,0.04,0,0.0,21,1,0,-7.6617,-7.6617,0,
86192,RUNNING,8.3677,8.4074,-7.044,-7.2733,1.41,0,0.0,1,1,0,-7.2733,-7.2733,0,
86292,RUNNING,8.7107,8.5621,-7.2193,-7.6957,-29.02,0,0.0,22,1,0,-7.6957,-7.6957,0,
86392,RUNNING,8.7793,8.6947,-7.8361,-8.5113,-49.84,0,0.0,2,1,0,-8.5113,-8.5113,0,
86492,RUNNING,8.7107,8.7173,-8.1838,-7.7627,19.15,0,0.0,21,1,0,-7.7627,-7.7627,0,
86592,RUNNING,8.7107,8.713,-8.1461,-7.7407,23.86,0,0.0,1,1,0,-7.7407,-7.7407,0,
86692,RUNNING,8.7793,8.7468,-7.9652,-7.7755,12.34,0,0.0,21,1,0,-7.7755,-7.7755,0,
86792,RUNNING,8.7107,8.7231,-7.9348,-7.6543,21.48,0,0.0,1,1,0,-7.6543,-7.6543,0,
86892,RUNNING,8.7107,8.7168,-7.7571,-7.7625,5.47,0,0.0,21,1,0,-7.7625,-7.7625,0,
86992,RUNNING,8.7107,8.7128,-7.6202,-7.7421,-2.43,0,0.0,2,1,0,-7.7421,-7.7421,0,
87092,RUNNING,8.7107,8.7118,-7.569,-7.7603,-8.81,0,0.0,21,1,0,-7.7603,-7.7603,0,
87192,RUNNING,8.7107,8.7111,-7.5603,-7.7569,-11.59,0,0.0,1,1,0,-7.7569,-7.7569,0,
87292,RUNNING,8.7107,8.7109,-7.632,-7.7599,-9.29,0,0.0,21,1,0,-7.7599,-7.7599,0,
87392,RUNNING,8.3677,8.6079,-7.7435,-5.5626,134.78,0,0.0,1,1,0,-5.5626,-5.5626,0,
87492,RUNNING,8.7107,8.5883,-7.5127,-7.707,-8.33,0,0.0,21,1,0,-7.707,-7.707,0,
87592,RUNNING,8.7107,8.6688,-7.5709,-8.1182,-36.39,0,0.0,1,1,0,-8.1182,-8.1182,0,
87692,RUNNING,8.7107,8.6902,-7.791,-7.751,-2.68,0,0.0,21,1,0,-7.751,-7.751,0,
87792,RUNNING,8.7107,8.6533,-7.8772,-8.2503,-23.98,0,0.0,1,1,0,-8.2503,-8.2503,0,
87892,RUNNING,8.7107,8.6826,-7.8783,-7.7477,6.73,0,0.0,21,1,0,-7.7477,-7.7477,0,
87992,RUNNING,8.3677,8.5982,-7.8855,-5.6455,140.04,0,0.0,1,1,0,-5.6455,-5.6455,0,
88092,RUNNING,8.7107,8.5836,-7.616,-7.705,1.06,0,0.0,21,1,0,-7.705,-7.705,0,
88192,RUNNING,8.7107,8.6484,-7.5399,-7.733,-10.97,0,0.0,33,1,0,-7.733,-7.733,0,
88292,RUNNING,8.7793,8.7244,-7.6844,-7.7657,-10.27,0,0.0,21,1,0,-7.7657,-7.7657,0,
88392,RUNNING,8.7107,8.7154,-7.8722,-7.72,5.04,0,0.0,1,1,0,-7.72,-7.72,0,
88492,RUNNING,8.7107,8.713,-7.9038,-7.7609,6.3,0,0.0,21,1,0,-7.7609,-7.7609,0,
88592,RUNNING,8.7107,8.7115,-7.8827,-7.7532,7.36,0,0.0,1,1,0,-7.7532,-7.7532,0,
88692,RUNNING,8.7107,8.7111,-7.8324,-7.76,5.02,0,0.0,21,1,0,-7.76,-7.76,0,
88792,RUNNING,8.7107,8.7109,-7.7509,-7.76,0.27,0,0.0,33,1,0,-7.76,-7.76,0,
88892,RUNNING,8.4363,8.5709,-7.658,-7.6995,5.68,0,0.0,21,1,0,-7.6995,-7.6995,0,
88992,RUNNING,8.7107,8.5403,-7.2295,-9.2142,-113.22,0,0.0,1,1,0,-9.2142,-9.2142,0,
89092,RUNNING,8.7107,8.6272,-7.3809,-7.7238,-24.48,0,0.0,21,1,0,-7.7238,-7.7238,0,
89192,RUNNING,8.7107,8.6821,-7.7712,-8.0043,-22.24,0,0.0,1,1,0,-8.0043,-8.0043,0,
89292,RUNNING,8.7793,8.7173,-7.9784,-8.319,-28.49,0,0.0,13,1,0,-8.319,-8.319,0,
89392,RUNNING,8.7793,8.7489,-7.9106,-7.7764,0.86,0,0.0,33,1,0,-7.7764,-7.7764,0,
89492,RUNNING,8.7793,8.7689,-7.9102,-7.8785,-4.77,0,0.0,13,1,0,-7.8785,-7.8785,0,
89592,RUNNING,8.7107,8.7307,-7.8461,-7.5896,12.02,0,0.0,1,1,0,-7.5896,-7.5896,0,
89692,RUNNING,8.7107,8.7205,-7.7595,-7.7641,-2.85,0,0.0,21,1,0,-7.7641,-7.7641,0,
89792,RUNNING,8.7107,8.7155,-7.8054,-7.7619,0.58,0,0.0,40,1,0,-7.7619,-7.7619,0,
89892,RUNNING,8.7107,8.7124,-7.8194,-7.7459,3.25,0,0.0,13,1,0,-7.7459,-7.7459,0,
89992,RUNNING,8.7107,8.7115,-7.8218,-7.7602,3.34,0,0.0,33,1,0,-7.7602,-7.7602,0,
90092,RUNNING,8.7793,8.746,-7.7958,-8.074,-18.34,0,0.0,13,1,0,-8.074,-8.074,0,
90192,RUNNING,8.7107,8.7473,-7.7895,-7.4477,18.91,0,0.0,1,1,0,-7.4477,-7.4477,0,
90292,RUNNING,8.7107,8.7287,-7.7904,-7.7676,1.07,0,0.0,21,1,0,-7.7676,-7.7676,0,
90392,RUNNING,8.7107,8.7195,-7.677,-7.7637,-5.65,0,0.0,33,1,0,-7.7637,-7.7637,0,
90492,RUNNING,8.7107,8.7138,-7.6516,-7.7342,-6.4,0,0.0,13,1,0,-7.7342,-7.7342,0,
90592,RUNNING,8.3677,8.5373,-7.6154,-7.685,2.86,0,0.0,33,1,0,-7.685,-7.685,0,
90692,RUNNING,8.3677,8.4259,-7.4035,-7.1156,27.94,0,0.0,13,1,0,-7.1156,-7.1156,0,
90792,RUNNING,8.3677,8.3877,-7.444,-7.4416,10.07,0,0.0,0,1,0,-7.4416,-7.4416,0,
90892,RUNNING,8.3677,8.3775,-7.4662,-7.5284,4.71,0,0.0,12,1,0,-7.5284,-7.5284,0,
90992,RUNNING,8.3677,8.3725,-7.4699,-7.6139,-1.8,0,0.0,33,1,0,-7.6139,-7.6139,0,
91092,RUNNING,8.3677,8.3694,-7.4706,-7.5978,-2.42,0,0.0,13,1,0,-7.5978,-7.5978,0,
91192,RUNNING,8.3677,8.3685,-7.4707,-7.6122,-5.03,0,0.0,33,1,0,-7.6122,-7.6122,0,
91292,RUNNING,8.3677,8.368,-7.4707,-7.6095,-6.62,0,0.0,13,1,0,-7.6095,-7.6095,0,
91392,RUNNING,8.3677,8.3679,-7.4707,-7.6119,-8.54,0,0.0,33,1,0,-7.6119,-7.6119,0,
91492,RUNNING,8.2991,8.3472,-7.5375,-7.1721,21.84,0,0.0,5,1,0,-7.1721,-7.1721,0,
91592,RUNNING,8.2991,8.3227,-7.6128,-7.5924,2.07,0,0.0,25,1,0,-7.5924,-7.5924,0,
91692,RUNNING,8.2991,8.3072,-7.6408,-7.5133,9.93,0,0.0,5,1,0,-7.5133,-7.5133,0,
91792,RUNNING,8.2991,8.3031,-7.5787,-7.5839,2.4,0,0.0,25,1,0,-7.5839,-7.5839,0,
91892,RUNNING,8.2991,8.3005,-7.5172,-7.5706,-0.77,0,0.0,5,1,0,-7.5706,-7.5706,0,
91992,RUNNING,8.3677,8.3204,-7.5049,-9.4727,-173.05,0,-4.3586,25,1,0,-9.4727,-9.4727,0,
92092,RUNNING,8.7107,8.4544,-8.841,-11.8286,-257.71,0,-4.3586,4,1,0,-11.8286,-11.8286,0,
92192,RUNNING,8.7107,8.5851,-10.4556,-9.587,-28.49,0,-4.3586,24,1,0,-9.587,-9.587,0,
92292,RUNNING,8.7107,8.6677,-11.1896,-10.0089,3.46,0,-4.3586,4,1,0,-10.0089,-10.0089,0,
92392,RUNNING,8.7107,8.6896,-11.2289,-9.6321,47.86,0,-4.3586,25,1,0,-9.6321,-9.6321,0,
92492,RUNNING,8.3677,8.5286,-10.7806,-8.1208,138.38,0,-4.3586,4,1,0,-8.1208,-8.1208,0,
92592,RUNNING,8.3677,8.4465,-9.9773,-9.5272,18.68,0,-4.3586,24,1,0,-9.5272,-9.5272,0,
92692,RUNNING,8.7107,8.5697,-9.5816,-10.8447,-89.5,0,-4.3586,4,1,0,-10.8447,-10.8447,0,
92792,RUNNING,8.7107,8.6416,-9.8044,-9.6114,-4.15,0,-4.3586,24,1,0,-9.6114,-9.6114,0,
92892,RUNNING,8.7107,8.687,-10.0282,-9.8435,-2.94,0,-4.3586,4,1,0,-9.8435,-9.8435,0,
92992,RUNNING,8.6421,8.6785,-10.0941,-9.6273,20.15,0,-4.3586,25,1,0,-9.6273,-9.6273,0,
93092,RUNNING,8.3677,8.5147,-9.8504,-8.2394,102.87,0,-4.3586,4,1,0,-8.2394,-8.2394,0,
93192,RUNNING,8.3677,8.4397,-9.3476,-9.5243,-1.03,0,-4.3586,24,1,0,-9.5243,-9.5243,0,
93292,RUNNING,8.3677,8.3924,-9.135,-9.2824,-0.85,0,-4.3586,4,1,0,-9.2824,-9.2824,0,
93392,RUNNING,8.4363,8.4004,-9.1397,-9.5073,-19.17,0,-4.3586,24,1,0,-9.5073,-9.5073,0,
93492,RUNNING,8.7107,8.5942,-9.5198,-10.6355,-77.65,0,-4.3586,4,1,0,-10.6355,-10.6355,0,
93592,RUNNING,8.7107,8.6536,-9.9587,-9.6166,9.54,0,-4.3586,24,1,0,-9.6166,-9.6166,0,
93692,RUNNING,8.7107,8.6912,-10.1492,-9.8083,13.31,0,-4.3586,4,1,0,-9.8083,-9.8083,0,
93792,RUNNING,8.7793,8.7217,-10.1427,-9.646,27.72,0,-4.3586,24,1,0,-9.646,-9.646,0,
93892,RUNNING,8.7793,8.7596,-9.9286,-9.8395,5.64,0,-4.3586,4,1,0,-9.8395,-9.8395,0,
93992,RUNNING,8.7793,8.7697,-9.8003,-9.6667,10.13,0,-4.3586,24,1,0,-9.6667,-9.6667,0,
94092,RUNNING,8.7793,8.776,-9.6965,-9.6992,2.4,0,-4.3586,4,1,0,-9.6992,-9.6992,0,
94192,RUNNING,8.7793,8.7777,-9.606,-9.6701,-1.77,0,-4.3586,24,1,0,-9.6701,-9.6701,0,
94292,RUNNING,8.7793,8.7788,-9.5844,-9.6756,-4.48,0,-4.3586,4,1,0,-9.6756,-9.6756,0,
94392,RUNNING,8.7793,8.7791,-9.5808,-9.6707,-5.54,0,-4.3586,24,1,0,-9.6707,-9.6707,0,
94492,RUNNING,8.7793,8.7792,-9.6379,-9.6716,-2.97,0,-4.3586,4,1,0,-9.6716,-9.6716,0,
94592,RUNNING,8.7107,8.7587,-9.6629,-9.6619,0.07,0,-4.3586,24,1,0,-9.6619,-9.6619,0,
94692,RUNNING,8.7107,8.7272,-9.583,-9.5008,6.41,0,-4.3586,4,1,0,-9.5008,-9.5008,0,
94792,RUNNING,8.7107,8.7188,-9.5074,-9.6447,-7.88,0,-4.3586,23,1,0,-9.6447,-9.6447,0,
94892,RUNNING,8.7107,8.7135,-9.4948,-9.6176,-8.57,0,-4.3586,4,1,0,-9.6176,-9.6176,0,
94992,RUNNING,8.7793,8.7327,-9.5594,-9.6507,-9.11,0,-4.3586,24,1,0,-9.6507,-9.6507,0,
95092,RUNNING,8.7107,8.7284,-9.6945,-9.491,8.74,0,-4.3586,4,1,0,-9.491,-9.491,0,
95192,RUNNING,8.7107,8.7194,-9.8187,-9.645,9.18,0,-4.3586,24,1,0,-9.645,-9.645,0,
95292,RUNNING,8.7107,8.7137,-9.7727,-9.6159,10.37,0,-4.3586,3,1,0,-9.6159,-9.6159,0,
95392,RUNNING,8.7107,8.7122,-9.6919,-9.6419,5.04,0,-4.3586,23,1,0,-9.6419,-9.6419,0,
95492,RUNNING,8.7107,8.7112,-9.6052,-9.637,0.11,0,-4.3586,3,1,0,-9.637,-9.637,0,
95592,RUNNING,8.7107,8.711,-9.5843,-9.6413,-2.05,0,-4.3586,24,1,0,-9.6413,-9.6413,0,
95692,RUNNING,8.7107,8.7108,-9.5808,-9.6405,-2.96,0,-4.3586,4,1,0,-9.6405,-9.6405,0,
95792,RUNNING,8.7107,8.7252,-9.5802,-9.6475,-5.02,0,-4.3586,24,1,0,-9.6475,-9.6475,0,
95892,RUNNING,8.7107,8.7157,-9.6469,-9.5989,2.11,0,-4.3586,3,1,0,-9.5989,-9.5989,0,
95992,RUNNING,8.7107,8.7132,-9.6644,-9.6423,0.91,0,-4.3586,23,1,0,-9.6423,-9.6423,0,
96092,RUNNING,8.7107,8.7116,-9.6674,-9.6341,1.97,0,-4.3586,3,1,0,-9.6341,-9.6341,0,
96192,RUNNING,8.7107,8.7112,-9.6679,-9.6414,1.92,0,-4.3586,24,1,0,-9.6414,-9.6414,0,
96292,RUNNING,8.7793,8.7459,-9.668,-9.9565,-18.66,0,-4.3586,4,1,0,-9.9565,-9.9565,0,
96392,RUNNING,8.7793,8.7629,-9.7257,-9.6638,1.99,0,-4.3586,24,1,0,-9.6638,-9.6638,0,
96492,RUNNING,8.7793,8.7737,-9.7244,-9.7188,-1.07,0,-4.3586,3,1,0,-9.7188,-9.7188,0,
96592,RUNNING,8.7793,8.7766,-9.6775,-9.6696,-0.83,0,-4.3586,23,1,0,-9.6696,-9.6696,0,
96692,RUNNING,8.7107,8.7578,-9.6696,-9.2395,25.67,0,-4.3586,3,1,0,-9.2395,-9.2395,0,
96792,RUNNING,8.7107,8.7338,-9.6234,-9.6512,-0.68,0,-4.3586,23,1,0,-9.6512,-9.6512,0,
96892,RUNNING,8.7107,8.7187,-9.5142,-9.5737,-3.1,0,-4.3586,4,1,0,-9.5737,-9.5737,0,
96992,RUNNING,8.7107,8.7146,-9.4959,-9.6429,-9.97,0,-4.3586,23,1,0,-9.6429,-9.6429,0,
97092,RUNNING,8.7107,8.7121,-9.5506,-9.6299,-7.3,0,-4.3586,3,1,0,-9.6299,-9.6299,0,
97192,RUNNING,8.7107,8.7114,-9.6329,-9.6415,-3.6,0,-4.3586,23,1,0,-9.6415,-9.6415,0,
97292,RUNNING,8.7107,8.711,-9.7069,-9.6393,1.36,0,-4.3586,3,1,0,-9.6393,-9.6393,0,
97392,RUNNING,8.7793,8.7458,-9.6974,-5.7439,258.68,0,-4.3586,23,1,0,-5.7439,-5.7439,0,
97492,RUNNING,8.7793,8.7679,-7.9334,-6.0753,167.37,0,-4.3586,3,1,0,-6.0753,-6.0753,0,
97592,RUNNING,8.7793,8.7737,-6.1036,-6.194,57.81,0,-4.3586,23,1,0,-6.194,-6.194,0,
97692,RUNNING,8.7107,8.7424,-5.2172,-6.1154,0.52,0,-4.3586,3,1,0,-6.1154,-6.1154,0,
97792,RUNNING,8.4363,8.6439,-5.1158,-6.5749,-45.82,0,-4.3586,23,1,0,-6.5749,-6.5749,0,
97892,RUNNING,8.7107,8.6475,-5.2978,-7.3598,-101.35,0,-4.3586,3,1,0,-7.3598,-7.3598,0,
97992,RUNNING,8.7107,8.6798,-5.9705,-7.0242,-58.04,0,-4.3586,23,1,0,-7.0242,-7.0242,0,
98092,RUNNING,8.7107,8.6281,-6.5702,-7.9598,-85.11,0,-4.3586,3,1,0,-7.9598,-7.9598,0,
98192,RUNNING,8.3677,8.4953,-6.868,-7.3768,-31.82,0,-4.3586,23,1,0,-7.3768,-7.3768,0,
98292,RUNNING,8.2991,8.4269,-7.091,-6.4164,36.5,0,-4.3586,3,1,0,-6.4164,-6.4164,0,
98392,RUNNING,8.2991,8.3618,-7.2672,-7.7465,-35.46,0,-4.3586,23,1,0,-7.7465,-7.7465,0,
98492,RUNNING,8.2991,8.3206,-7.2883,-7.748,-39.82,0,-4.3586,3,1,0,-7.748,-7.748,0,
98592,RUNNING,8.2991,8.3097,-7.6621,-8.1473,-48.05,0,-4.3586,22,1,0,-8.1473,-8.1473,0,
98692,RUNNING,8.2991,8.3028,-8.1951,-8.3234,-29.87,0,-4.3586,2,1,0,-8.3234,-8.3234,0,
98792,RUNNING,8.3677,8.3359,-8.6656,-8.5817,-18.95,0,-4.3586,23,1,0,-8.5817,-8.5817,0,
98892,RUNNING,8.3677,8.3568,-9.0262,-8.9008,-15.19,0,-4.3586,3,1,0,-8.9008,-8.9008,0,
98992,RUNNING,8.3677,8.3624,-9.1662,-9.0175,-11.82,0,-4.3586,23,1,0,-9.0175,-9.0175,0,
99092,RUNNING,8.7793,8.5614,-9.4335,-11.2707,-140.66,0,-4.3586,3,1,0,-11.2707,-11.2707,0,
99192,RUNNING,8.7793,8.6726,-10.0692,-9.5819,-2.11,0,-4.3586,22,1,0,-9.5819,-9.5819,0,
99292,RUNNING,8.7793,8.7427,-10.4449,-9.9834,1.13,0,-4.3586,2,1,0,-9.9834,-9.9834,0,
99392,RUNNING,8.7107,8.7408,-10.4849,-9.6542,34.06,0,-4.3586,23,1,0,-9.6542,-9.6542,0,
99492,RUNNING,8.7107,8.7211,-10.1945,-9.5532,32.3,0,-4.3586,3,1,0,-9.5532,-9.5532,0,
99592,RUNNING,8.3677,8.5409,-9.7058,-9.5679,15.92,0,-4.3586,23,1,0,-9.5679,-9.5679,0,
99692,RUNNING,8.3677,8.4271,-9.1201,-8.9865,18.82,0,-4.3586,2,1,0,-8.9865,-8.9865,0,
99792,RUNNING,8.7107,8.5574,-9.1832,-9.575,-25.56,0,-4.3586,22,1,0,-9.575,-9.575,0,
99892,RUNNING,8.7107,8.6581,-9.6737,-10.0901,-33.8,0,-4.3586,2,1,0,-10.0901,-10.0901,0,
